city,date,total_visitors,domestic_visitors,international_visitors,avg_stay_duration_days,avg_spending_per_visitor_usd,event_visitors_pct,notes
London,2024-07-01,85000,42500,42500,4.5,380,45,Wimbledon Day 1
London,2024-07-02,88000,44000,44000,4.5,385,46,Wimbledon Day 2
London,2024-07-03,92000,45000,47000,4.5,390,48,Wimbledon Day 3
London,2024-07-04,95000,46000,49000,4.5,395,50,Wimbledon Day 4
London,2024-07-05,98000,47000,51000,4.5,400,52,Wimbledon Day 5 - Weekend starts
London,2024-07-06,105000,50000,55000,4.5,420,55,Wimbledon Day 6 - Saturday
London,2024-07-07,108000,52000,56000,4.5,425,56,Wimbledon Day 7 - Sunday
London,2024-07-08,90000,45000,45000,4.5,385,48,Wimbledon Day 8
London,2024-07-09,88000,44000,44000,4.5,380,47,Wimbledon Day 9
London,2024-07-10,91000,45000,46000,4.5,390,49,Wimbledon Day 10
London,2024-07-11,95000,46000,49000,4.5,400,51,Wimbledon Day 11
London,2024-07-12,100000,48000,52000,4.5,415,54,Wimbledon Day 12 - Semifinals
London,2024-07-13,115000,55000,60000,4.5,450,60,Wimbledon Day 13 - Ladies Final
London,2024-07-14,120000,58000,62000,4.5,465,62,Wimbledon Day 14 - Mens Final
London,2024-06-25,55000,30000,25000,3.5,280,10,Baseline before Wimbledon
London,2024-06-26,54000,29500,24500,3.5,275,10,Baseline before Wimbledon
London,2024-06-27,56000,30500,25500,3.5,285,11,Baseline before Wimbledon
London,2024-04-21,78000,40000,38000,3.0,320,40,London Marathon Day
London,2024-04-20,65000,35000,30000,3.0,290,25,London Marathon Eve
London,2024-04-19,58000,32000,26000,3.0,270,15,Pre-Marathon
London,2024-04-22,62000,34000,28000,3.0,285,20,Post-Marathon
Paris,2024-05-26,95000,45000,50000,4.2,410,50,Roland Garros Day 1
Paris,2024-05-27,98000,47000,51000,4.2,415,51,Roland Garros Day 2
Paris,2024-06-01,105000,50000,55000,4.2,430,54,Roland Garros Week 2 Start
Paris,2024-06-08,125000,60000,65000,4.2,480,62,Roland Garros Semifinals
Paris,2024-06-09,130000,62000,68000,4.2,495,65,Roland Garros Finals
Paris,2024-09-23,85000,35000,50000,3.8,520,55,Paris Fashion Week Day 1
Paris,2024-09-27,92000,38000,54000,3.8,550,58,Paris Fashion Week Mid
Paris,2024-10-01,88000,36000,52000,3.8,535,56,Paris Fashion Week Final Day
New York,2024-08-26,145000,90000,55000,4.0,420,45,US Open Day 1
New York,2024-09-01,155000,95000,60000,4.0,445,48,US Open Week 2 Start
New York,2024-09-07,175000,105000,70000,4.0,490,55,US Open Semifinals
New York,2024-09-08,185000,110000,75000,4.0,510,58,US Open Finals
New York,2024-11-03,125000,85000,40000,3.0,380,35,NYC Marathon Day
Madrid,2024-07-10,72000,40000,32000,3.5,320,42,Mad Cool Festival Day 1
Madrid,2024-07-11,78000,43000,35000,3.5,335,45,Mad Cool Festival Day 2
Madrid,2024-07-12,82000,45000,37000,3.5,350,48,Mad Cool Festival Day 3
Madrid,2024-07-13,85000,47000,38000,3.5,360,50,Mad Cool Festival Day 4
Madrid,2024-06-01,95000,50000,45000,3.8,400,60,Champions League Final Day
Berlin,2024-09-29,68000,45000,23000,3.2,290,38,Berlin Marathon Day
Berlin,2024-10-04,75000,50000,25000,2.5,180,30,Festival of Lights Day 1
Berlin,2024-10-10,82000,55000,27000,2.5,195,35,Festival of Lights Peak
Rio de Janeiro,2024-02-09,185000,120000,65000,5.5,350,70,Rio Carnival Day 1
Rio de Janeiro,2024-02-12,210000,135000,75000,5.5,380,75,Rio Carnival Peak
Rio de Janeiro,2024-02-14,225000,145000,80000,5.5,400,78,Rio Carnival Main Parade
Rio de Janeiro,2024-02-17,195000,125000,70000,5.5,360,72,Rio Carnival Final Day
Tokyo,2024-03-03,65000,45000,20000,3.0,320,35,Tokyo Marathon Day
Tokyo,2024-09-26,55000,40000,15000,2.8,280,40,Tokyo Game Show Day 1
Tokyo,2024-09-28,68000,48000,20000,2.8,310,48,Tokyo Game Show Weekend
Singapore,2024-09-22,85000,35000,50000,4.0,450,55,Singapore F1 Race Day
Barcelona,2024-02-26,72000,28000,44000,3.5,420,60,MWC Day 1
Barcelona,2024-02-28,85000,32000,53000,3.5,455,65,MWC Peak Day
